,function_name,id,number,first,next,type
0,sqlite3ExprListDelete,48,3074457345618258722,indirectFieldAccess,pList->nExpr,1
0,sqlite3ExprListDelete,49,3074457345618258723,IDENTIFIER,pList,0
0,sqlite3ExprListDelete,50,3074457345618258724,FIELD_IDENTIFIER,nExpr,0
0,sqlite3ExprListDelete,51,3074457345618258725,BLOCK,<empty>,0
0,sqlite3ExprListDelete,52,3074457345618258726,postIncrement,i++,1
0,sqlite3ExprListDelete,53,3074457345618258727,IDENTIFIER,i,0
0,sqlite3ExprListDelete,54,3074457345618258728,postIncrement,pItem++,1
0,sqlite3ExprListDelete,55,3074457345618258729,IDENTIFIER,pItem,0
0,sqlite3ExprListDelete,56,3074457345618258730,BLOCK,<empty>,0
0,sqlite3ExprListDelete,57,3074457345618258731,sqlite3ExprDelete,sqlite3ExprDelete(pItem->pExpr),0
0,sqlite3ExprListDelete,58,3074457345618258732,indirectFieldAccess,pItem->pExpr,1
0,sqlite3ExprListDelete,59,3074457345618258733,IDENTIFIER,pItem,0
0,sqlite3ExprListDelete,60,3074457345618258734,FIELD_IDENTIFIER,pExpr,0
0,sqlite3ExprListDelete,61,3074457345618258735,sqliteFree,sqliteFree(pItem->zName),0
0,sqlite3ExprListDelete,62,3074457345618258736,indirectFieldAccess,pItem->zName,1
0,sqlite3ExprListDelete,63,3074457345618258737,IDENTIFIER,pItem,0
0,sqlite3ExprListDelete,64,3074457345618258738,FIELD_IDENTIFIER,zName,0
0,sqlite3ExprListDelete,65,3074457345618258739,sqliteFree,sqliteFree(pList->a),0
0,sqlite3ExprListDelete,66,3074457345618258740,indirectFieldAccess,pList->a,1
0,sqlite3ExprListDelete,67,3074457345618258741,IDENTIFIER,pList,0
0,sqlite3ExprListDelete,68,3074457345618258742,FIELD_IDENTIFIER,a,0
0,sqlite3ExprListDelete,69,3074457345618258743,sqliteFree,sqliteFree(pList),0
0,sqlite3ExprListDelete,70,3074457345618258744,IDENTIFIER,pList,0
0,sqlite3ExprListDelete,71,3074457345618258745,METHOD_RETURN,void,0
