,function_name,id,number,first,next,type
0,prepareReportWriter,85,3074457345618258759,indirectFieldAccess,writer->endContainer,1
0,prepareReportWriter,86,3074457345618258760,IDENTIFIER,writer,0
0,prepareReportWriter,87,3074457345618258761,FIELD_IDENTIFIER,endContainer,0
0,prepareReportWriter,88,3074457345618258762,IDENTIFIER,endContainer,0
0,prepareReportWriter,89,3074457345618258763,assignment,writer->context = context,1
0,prepareReportWriter,90,3074457345618258764,indirectFieldAccess,writer->context,1
0,prepareReportWriter,91,3074457345618258765,IDENTIFIER,writer,0
0,prepareReportWriter,92,3074457345618258766,FIELD_IDENTIFIER,context,0
0,prepareReportWriter,93,3074457345618258767,IDENTIFIER,context,0
0,prepareReportWriter,94,3074457345618258768,METHOD_RETURN,void,0
